,USC00420819,USC00487760,USS0005G04S,USS0005J04S,USS0005J06S,USS0005J37S,USS0005J39S,USS0005K05S,USS0005K09S,USS0005K14S,USS0005K26S,USS0005K28S,USS0006G01S,USS0006G02S,USS0006H09S,USS0006H10S,USS0006H19S,USS0006H20S,USS0006H22S,USS0006H23S,USS0006J03S,USS0006J05S,USS0006K01S,USS0006K04S,USS0006K06S,USS0006K08S,USS0006K10S,USS0006K14S,USS0006K16S,USS0006K39S,USS0006K40S,USS0006L02S,USS0006L11S,USS0006M03S,USS0006N04S,USS0006N16S,USS0007H03S,USS0007H04S,USS0007H05S,USS0007K02S,USS0007K06S,USS0007M12S,USS0007M16S,USS0007M27S,USS0007M29S,USS0007M30S,USS0007M31S,USS0007M32S,USS0007M33S,USS0008G03S,USS0008G07S,USS0008G10S,USS0008M02S,USS0008M06S,USS0008M08S,USS0008M10S,USS0009F23S,USS0009F27S,USS0009F28S,USS0009G09S,USS0009J01S,USS0009J05S,USS0009J08S,USS0009J16S,USS0009K01S,USS0009M02S,USS0010F15S,USS0010F16S,USS0010F17S,USS0010F19S,USS0010G02S,USS0010G25S,USS0010J01S,USS0010J04S,USS0010J10S,USS0010J18S,USS0010J20S,USS0010J26S,USS0010J30S,USS0010J35S,USS0010J43S,USS0010J44S,USS0010J52S,USS0010K01S,USS0010K02S,USS0011F11S,USS0011G01S,USS0011G05S,USS0011G06S,USS0011G30S,USS0011G32S,USS0011G33S,USS0011H08S,USS0011H21S,USS0011H25S,USS0011H30S,USS0011H36S,USS0011H37S,USS0011H55S,USS0011H57S,USS0011H58S,USS0011J01S,USS0011J02S,USS0011J08S,USS0011J11S,USS0011J21S,USS0011J23S,USS0011J32S,USS0011J37S,USS0011J42S,USS0011J46S,USS0011J52S,USS0011J53S,USS0011J56S,USS0011J57S,USS0011J64S,USS0011J65S,USS0011J68S,USS0011J69S,USS0011K03S,USS0011K09S,USS0011K13S,USS0011K21S,USS0011K22S,USS0011K28S,USS0011K31S,USS0011K39S,USS0011K52S,USS0011L01S,USS0011L04S,USS0011L05S,USS0011M03S,USS0011M06S,USS0012J06S,USS0012J09S,USS0012L04S,USS0012M26S,USW00023066,USW00024089,USW00024127,Cluster_0,09314500,09315000,09328500,09330000,09330500,09337500,09378630,09379500,09382000,09386900,09386950,09402000,09402500,09404110,09404200,09404208,09404343,09415510,09423000,09423350,09520280,Cluster_-1,Cluster_1,Cluster_2,Cluster_3,Cluster_4,09380000
2022-01-10,0.00740489380911696,0.0,0.0,0.11870306916426551,0.01766674527824902,0.0,0.12336035571616147,0.0,0.0,0.0,0.18764679182198046,0.15196360143304288,0.12995204816422773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33298382882359134,0.0,0.0,0.0,0.0,0.0,0.0,0.0284515401038848,0.0,0.0960240446151473,0.0,0.0,0.10551555867944817,0.8567482214232988,0.9969343625090923,0.0,0.09572000440645473,0.0,0.2201091065024123,0.209169661285052,0.0,0.0,0.19450272725222312,0.3733238324137633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047681037488966,0.0,0.0,0.06789825921300477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06059421021062686,0.0,0.0,0.0,0.017214384065442206,0.0,0.01961089242796439,0.0,0.0,0.0,0.10781207266619139,0.0,0.0,0.1260912890489626,0.0,0.008286045828540131,0.0,1.1579378994601535,0.4182252206388487,0.6649220851662332,0.2912871451382746,0.16229536291001886,0.2539303454035317,0.4360178791012247,0.1644594212509092,0.2901543834265695,0.15330540357974837,0.03245700415197636,0.1056316633953149,132.34388919982925,12.392070198334775,667.6587203649552,2.921916929509922,34.68711900445677,5.52147475206588,1.9691875292621268,1.4464862486849578e-76,390.40113438427557,1.757868730822155,0.14108613059704314,2.071990264948529e-161,69.76811558957408,11028.952754843745,60.19981583056474,11843.505748106469,1.3170806040549052,1.487003394853473e-258,8.45583492514633,7417.123711328617,0.05614896265013224,0.0,1818.1687910789833,525.3082219807434,133.84594081951275,1071.495366630174,578.798144257762,578.798144257762
2022-01-11,0.02312947740466665,0.0005596801522562127,0.0,0.014664251103900267,0.0,0.0,0.0233745626535716,0.0,0.0,0.0,0.20608726927893103,0.01364128805876591,0.20323638615938722,0.029498389563358724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218958977862848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060636353553026046,0.0,0.003176789392150131,0.0,0.5333660849737788,1.0554622898640509,0.0,0.0,0.0,0.0,0.04498738270312452,0.0,0.0,0.08154107859393629,0.25289519986788755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828134624840515,0.0,0.0,0.039451369646050644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016742742443234482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08425520557389253,0.0,0.0,0.0,0.048269923974053525,0.19349131272099626,0.0,0.26142137099828755,0.0,0.0,0.0,0.1130944954052108,0.0,0.19621485988523213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419141418259474,0.2254786857885639,0.3764475264299907,0.1238073482470036,0.008540485921337049,0.29610409924386444,0.4229894171995056,0.07679576151012749,0.22330874071174397,0.0,0.02048628936215856,0.0768080669349303,127.8445121917729,12.391533238199514,555.0849016450884,2.3545330909221165,32.731457778294484,5.552093152364805,1.7707374516787082,1.446486248682679e-76,366.9645268182548,0.0,0.13843142186157395,1.8110964121363598e-161,67.96054543895262,11099.34477047169,59.86719616431143,11857.601878907188,1.4260012209355897,1.2270333497946322e-258,8.45583492514633,8139.360132732858,0.04803835177467936,0.0,1865.4095988971956,565.9570949432596,125.61641776835691,1016.9335197677096,575.6795662438209,575.6795662438209
2022-01-12,0.010436204032984075,0.0,0.0,0.16741586403295466,0.028564249839708317,0.0,0.17744654157024334,0.0,0.0,0.0,0.16497064905513373,0.18209213834422752,0.14736391061567053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34302996303176114,0.0,0.0,0.0,0.0,0.0,0.0,0.051287090175123555,0.0,0.08771241844902644,0.0,0.0,0.1613130018435732,1.0132653268376361,1.1730910215936252,0.0,0.09772310677620125,0.0,0.2597504317177881,0.5222252830732907,0.0,0.0,0.23181863997570262,0.4538603593777227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46086251685438173,0.0,0.0,0.0637759472034132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04689203251154611,0.0,0.0,0.0,0.0,0.0,0.04600286766533612,0.0,0.0,0.0,0.1439116295168668,0.0,0.0,0.19203235996851917,0.0,0.07146443051153738,0.0,1.4439276024242313,0.5026281654847629,0.820334832364982,0.3853483652365957,0.2842911399135921,0.30248233280577924,0.4979903810729373,0.23964667413404545,0.3754945920541747,0.21528601224581703,0.037585812275258874,0.12498015288237024,124.94177639347318,12.42042873509259,457.91107429128664,1.7485587245014613,30.870900681412596,5.58636262002552,1.8265106140651612,1.6601862672759155e-76,334.5806018328851,0.0,0.13861662492763563,2.198514953489822e-161,78.38555377056558,11160.348893610339,60.09407443844788,12007.15764372237,1.395523828550235,1.5705283064082879e-258,8.459111240122066,7281.392542940433,0.04543605838399613,0.0,1864.5383435086194,562.827525045262,86.2175605335152,1047.5622760890599,588.5754213829471,588.5754213829471
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22720250459589814,0.0,0.22938466805858906,0.01670015721431543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32765742037083817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138591342690814,0.0,0.0,0.0,0.630217177064918,1.2443670524194084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764516107248664,0.24726032146810611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03192274413237284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02036679566955675,0.0,0.1645380842975388,0.0,0.0,0.0,0.011832108271428582,0.0,0.12854536209117162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394463540925951,0.19016805250874952,0.42592587610222005,0.09613475726979914,0.0,0.26674421852318675,0.4185364150887137,0.012929003252576482,0.225127003593509,0.0,0.020129356566273834,0.06696462236080951,121.48668961952873,12.353226595958066,333.2214427403032,1.212841257695479,28.986114577738647,5.619633508196295,1.5713728860014773,1.6601862672741685e-76,294.80429857150096,0.0,0.1364949662979197,2.037587094810034e-161,76.18081088651066,11264.742518910367,59.689787778143184,12060.155703299646,1.5764071539332551,1.3902061850181093e-258,8.459111240122066,8291.71839229181,0.03792954098325867,0.0,1914.6221844968882,638.9421945060615,90.24643245154805,1008.5082565948256,599.1348077552198,599.1348077552198
2022-01-14,0.0,0.0,0.0,0.1431110044125718,0.0,0.0,0.1298364020331107,0.0,0.0,0.0,0.14952327765810447,0.17384737431146915,0.1706964315361954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35485290722568313,0.0,0.0,0.0,0.0,0.0,0.0,0.017076357462354676,0.0,0.07867189421582987,0.0,0.0,0.0,1.0620196521570526,1.2994289415685172,0.0,0.07015235998346366,0.0,0.22993783732935802,0.3537388672077088,0.0,0.0,0.23004362700112405,0.44375528369125494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105795896418774,0.0,0.0,0.05812305224024097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07483419143878785,0.0,0.0,0.10365715307013977,0.0,0.0008635779089553042,0.0,1.4944056931878669,0.48781444085892506,0.878772619334716,0.3711968048188924,0.24588697918373964,0.2890235015961652,0.5112226402277074,0.19251375190734296,0.37490047963581297,0.2009476004425539,0.040000312538629845,0.12346510378280334,119.5887125749128,12.385328723676313,230.79060820824765,0.635834848332086,26.896935391165496,5.656242666293748,1.6645526056294773,1.8943402143688656e-76,262.6939536398637,0.0,0.13674714810312738,2.568548641352832e-161,85.47632621558661,11336.803156026639,59.92375633014767,12241.306822668395,1.5116525616199818,1.8740026713949308e-258,8.462332435430406,7466.5045705655875,0.03704001859625184,0.0,1922.2389627507953,637.7797760426718,44.226925196100865,1069.907504735488,568.3789330508116,568.3789330508116
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22464335980524136,0.0,0.24916902886438214,0.004110156099488767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326703037329161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253906512273626,0.0,0.0,0.0,0.6620404976919009,1.3542940015852887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08334168456474225,0.23667366552179941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020153199296918077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11713038839441249,0.0,0.0,0.0,0.0,0.0,0.09540051177341252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338409686422772,0.1979993364403756,0.4819498329147403,0.09753576430413623,0.0,0.25586342324730493,0.4328227226534837,0.0,0.2421850507732881,0.0,0.022239929933643713,0.07085487044306271,116.28072453034595,12.335696665876572,95.22764204597385,0.09582632572238077,24.916127788166996,5.690543256456247,1.3924663808091606,1.8943402143669585e-76,236.9639278009515,0.0,0.13460153822287527,2.34812963855434e-161,83.1208778866057,11389.014633469884,59.53941668999221,12307.810317434458,1.679056103442239,1.6199435741396508e-258,8.462332435430406,8572.317511750924,0.029140011025134922,0.0,1979.9076629418305,719.1355789075697,47.2593191470207,1065.4196509258704,578.548234862699,578.548234862699
2022-01-16,0.0,0.0,0.0,0.10455545797259455,0.0,0.0,0.0911014290145643,0.0,0.0,0.0,0.15803839245258777,0.15956680746547275,0.19379677638146425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612465277142499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06633326518018852,0.0,0.0,0.0,1.0733333345454896,1.4073789630843643,0.0,0.04138041718835599,0.0,0.1824831979239599,0.17699181793358001,0.0,0.0,0.2213824137264312,0.42204815039714755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676073708846509,0.0,0.0,0.05248328279491857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01968317257174387,0.0,0.0,0.026626352638808668,0.0,0.0,0.0,1.5283780746697158,0.48705656185403345,0.9236952196002909,0.35485570150230455,0.21339736111965804,0.29081090812329313,0.5434423480039628,0.13507430591450914,0.36971573049297507,0.18451011316695787,0.042063497074891876,0.12492560765808225,114.22450748948917,12.40213874309216,0.0,0.0,22.481649237663675,5.726375891437558,1.4820088334794437,2.138087135624098e-76,205.21270867513533,0.0,0.13485090673570246,2.882031415166997e-161,91.8538981453128,11455.831558493128,59.7619239897461,12445.214778992437,1.6217141416611378,2.065753886369698e-258,8.465312865656106,7655.497575470009,0.02837370362326707,0.0,1987.2286979529895,716.8220457490356,1.3285474303532112,1137.9621331645583,570.6708546977794,570.6708546977794
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20976409282176883,0.0,0.2696320118241306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396172753365148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022766017670177854,0.0,0.0,0.0,0.717829863922087,1.4738102881525752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08330260510156828,0.24323148511407677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012861736994617358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899152031231454,0.0,0.0,0.0,0.0,0.0,0.06610424747203902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434357339711362,0.2075369293306075,0.5436730167451518,0.09889687314744372,0.0,0.2533277949672959,0.45562025910544157,0.0,0.24090104105039148,0.0,0.02608982360183008,0.07174874906869592,110.4967475445272,12.370242232310368,0.0,0.0,20.35247589567067,5.759420369000001,1.217505818781759,2.138087135622112e-76,177.1645435431946,0.0,0.13245562167868682,2.660351754497878e-161,89.58313104854999,11508.92519321158,59.39123083192151,12493.172210931305,1.780317335986587,1.8316792397713064e-258,8.465312865656106,8661.268604884192,0.02024179284773914,0.0,2044.2927012799744,793.6904755996134,3.498094153163886,1114.658452980034,574.5540887734991,574.5540887734991
2022-01-18,0.0,0.0,0.0,0.07807536100649613,0.0,0.0,0.04140214880729603,0.0,0.0,0.0,0.1507544466559732,0.14716274853283598,0.2152886608284182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36494557128129945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05138916269005638,0.0,0.0,0.0,1.128497508998801,1.5257077792216014,0.0,0.010744783403847765,0.0,0.14220955903811588,0.05783185371211136,0.0,0.0,0.21884167796133017,0.42240402927098697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350924288157785,0.0,0.0,0.04717270197782478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595966208111754,0.4816378706399322,0.966180846537205,0.3441276104598051,0.17687962953781328,0.2837755858469861,0.5599471744184518,0.10615575528223481,0.36532263795323294,0.18186116761912643,0.04325134661897741,0.12324654485981962,107.98244705754217,12.435127516626478,0.0,0.0,17.82641702387982,5.794567721009258,1.2982417184626627,2.3792067594914176e-76,145.37896836937853,0.0,0.1326879242365689,3.1691923453186588e-161,99.53281763378779,11570.006119536258,59.59032787410391,12637.090377245417,1.7292332329640356,2.2599920073047675e-258,8.468546344483004,7755.478650069805,0.018912878690637517,0.0,2049.8908358018803,790.9706249681493,0.0,1155.4181025676362,590.0231111899775,590.0231111899775
2022-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20266856371663425,0.0,0.2937425047467455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34827057662754163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00857691972992676,0.0,0.0,0.0,0.7600060509513887,1.5880558066345585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08420044942178886,0.24265986314319404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015045264673219106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056718587047084476,0.0,0.0,0.0,0.0,0.0,0.059749924644843244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936737848032816,0.215162383632184,0.6079089479218587,0.09964258659721573,0.0,0.27510991749490654,0.5037302808905989,0.0,0.24771620951906473,0.0,0.0275760320153415,0.07624924920078978,104.1146161278307,12.396662828441853,0.0,0.0,15.85324061680936,5.82740876403937,1.0559602714069738,2.3792067594894522e-76,115.9625497083122,0.0,0.13039932106356814,2.957910322440334e-161,97.38858189218647,11641.234584795055,59.215975180238225,12680.633502225912,1.8830294297709471,2.0351035806579103e-258,8.468546344483004,8704.665837393151,0.011045890132803693,0.0,2102.298521100103,855.3907847104283,0.0,1117.7972284461734,594.6750271144496,594.6750271144496
2022-01-20,0.0,0.0,0.0,0.07514987624925953,0.0,0.0,0.03396264027226385,0.0,0.0,0.0,0.1399339322084049,0.15047767273502827,0.23671043015531376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37244930304351465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041841688162318716,0.0,0.0,0.0,1.2046133423080996,1.663885811523492,0.0,0.0,0.0,0.13086902442606324,0.05278015114570887,0.0,0.0,0.22834902460621154,0.4380989082061898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236832637754459,0.0,0.0,0.04203318027025392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7192145880976717,0.5045694454905783,1.0561455785891676,0.3663427812117262,0.19962796330235538,0.2955322865948527,0.5953247237047304,0.0977542431168432,0.3932448095883157,0.1925673834893831,0.04661662114686696,0.1296215536981806,101.70975343877448,12.438877884612905,0.0,0.0,13.67548115314405,5.86289849847517,1.1357120605677056,2.612892350775226e-76,83.92152229541297,0.0,0.13063143596397875,3.4420584487626393e-161,106.95286444844606,11706.335319137836,59.444942339372474,12835.010681323782,1.8312997322840714,2.4664144277005764e-258,8.471715450491715,7837.965123571441,0.009646004573902618,0.0,2106.910592802484,853.1280527891627,0.0,1169.3469174403274,586.0632287780214,586.0632287780214
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20423709039140933,0.0,0.31557391682789115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35492049397529724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8212282952735959,1.727326761305567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08441287660957582,0.2385191497058987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005410382011633096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014441047573580359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0632055505562439,0.20876491575894954,0.6627778630888924,0.09106778532110654,0.0,0.25889554256671093,0.5121221632434522,0.0,0.2547285789786585,0.0,0.029333419912026534,0.0745817439948194,98.1616976013216,12.38886368917737,0.0,0.0,11.690057606553339,5.896272572507387,0.8721183142123259,2.6128923507733207e-76,52.89382813416582,0.0,0.12841151232821443,3.241029044594143e-161,104.69286080937923,11778.062653834224,59.05722153053315,12888.304186698155,2.001359771305863,2.2399452664695377e-258,8.471715450491715,8874.12331881218,0.0018038413179152974,0.0,2160.920600407754,930.321951002377,0.0,1147.446120874592,595.4536609441941,595.4536609441941
2022-01-22,0.0,0.0,0.0,0.04324231124691391,0.0,0.0,0.0,0.0,0.0,0.0,0.13622042404969337,0.13816831703080157,0.25950853641801563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797622079529677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029679864070978428,0.0,0.0,0.0,1.2373473173424006,1.779442411587942,0.0,0.0,0.0,0.0904322036554946,0.0,0.0,0.0,0.2228817372216695,0.4250958895537498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27912007840519715,0.0,0.0,0.03646280696241948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763048719162054,0.49611302014289554,1.1024505461535588,0.3502997488041491,0.15906012118532953,0.2889517516216693,0.6160054267279772,0.04951557093276227,0.3880077111288983,0.17822666434690726,0.048475307342621905,0.12871645557229794,96.00550405894668,12.441883299890733,0.0,0.0,9.386716612830318,5.932032641927096,0.9599235906220523,2.8514190855112725e-76,20.97934112380083,0.0,0.12865567883184087,3.766939653131629e-161,114.01638317185875,11844.732750231267,59.277141655976386,13043.445721321626,1.9431026295026201,2.6942795727454315e-258,8.47486050999284,7992.260261710816,0.0007669594005164745,0.0,2167.3163123992326,928.3376197264441,0.0,1209.0973648565475,581.2277237557721,581.2277237557721
